Lib;Heuristic;Trial;Lines;% Improved Loc;Chars;% Improved Chars;Instructions;% Improved Instructions;Time Spent
tleaf;Original;-;1;0;1722;0;1563;0;0
tleaf;RD;0;1;0;1710;0.006968641114982578;1540;0.01471529110684581;NaN
tleaf;RD;1;1;0;1686;0.020905923344947737;1526;0.023672424824056303;NaN
tleaf;RD;2;1;0;1710;0.006968641114982578;1540;0.01471529110684581;0
tleaf;RD;3;1;0;1704;0.010452961672473868;1551;0.007677543186180422;0
tleaf;RD;4;1;0;1683;0.02264808362369338;1518;0.028790786948176585;NaN
tleaf;RD;5;1;0;1656;0.03832752613240418;1509;0.0345489443378119;NaN
tleaf;RD;6;1;0;1704;0.010452961672473868;1547;0.010236724248240563;0
tleaf;RD;7;1;0;1725;0.0017421602787456446;1560;0.0019193857965451055;0
tleaf;RD;8;1;0;1564;0.09175377468060394;1391;0.11004478566858605;NaN
tleaf;RD;9;1;0;1653;0.04006968641114982;1505;0.037108125399872044;0
tleaf;RD;20;1;0;1686;0.020905923344947737;1554;0.005758157389635317;0
tleaf;RD;21;1;0;1710;0.006968641114982578;1540;0.01471529110684581;0
tleaf;RD;22;1;0;1704;0.010452961672473868;1551;0.007677543186180422;0
tleaf;RD;23;1;0;1710;0.006968641114982578;1550;0.008317338451695458;0
tleaf;RD;24;1;0;1701;0.012195121951219513;1550;0.008317338451695458;0
tleaf;RD;25;1;0;1701;0.012195121951219513;1550;0.008317338451695458;0
tleaf;RD;26;1;0;1685;0.02148664343786295;1506;0.036468330134357005;0
tleaf;RD;27;1;0;1644;0.04529616724738676;1497;0.04222648752399232;0
tleaf;RD;28;1;0;1646;0.04413472706155633;1526;0.023672424824056303;0
tleaf;RD;29;1;0;1704;0.010452961672473868;1551;0.007677543186180422;0
tleaf;GA;0;1;0;3071;0.7833914053426249;2757;0.763915547024952;0
tleaf;GA;3;1;0;3071;0.7833914053426249;2757;0.763915547024952;0
tleaf;GA;8;1;0;3071;0.7833914053426249;2757;0.763915547024952;0
tleaf;GA;10;1;0;3071;0.7833914053426249;2757;0.763915547024952;0
tleaf;GA;16;1;0;3071;0.7833914053426249;2757;0.763915547024952;0
tleaf;GA;18;1;0;3071;0.7833914053426249;2757;0.763915547024952;0
tleaf;GA;24;1;0;3071;0.7833914053426249;2757;0.763915547024952;0
tleaf;HC;0;1;0;1723;0.0005807200929152149;1559;0.0025591810620601407;NaN
tleaf;HC;2;1;0;1568;0.08943089430894309;1389;0.11132437619961612;NaN
tleaf;HC;3;1;0;1570;0.08826945412311266;1397;0.10620601407549585;0
tleaf;HC;4;1;0;1570;0.08826945412311266;1397;0.10620601407549585;0
tleaf;HC;5;1;0;1569;0.08885017421602788;1401;0.1036468330134357;0
tleaf;HC;6;1;0;1568;0.08943089430894309;1389;0.11132437619961612;0
tleaf;HC;7;1;0;1590;0.07665505226480836;1410;0.09788867562380038;0
tleaf;HC;8;1;0;1578;0.08362369337979095;1398;0.10556621880998081;0
tleaf;HC;9;1;0;1580;0.08246225319396051;1401;0.1036468330134357;0
tleaf;HC;10;1;0;1701;0.012195121951219513;1538;0.01599488163787588;0
tleaf;HC;12;1;0;1578;0.08362369337979095;1398;0.10556621880998081;0
tleaf;HC;13;1;0;1578;0.08362369337979095;1398;0.10556621880998081;0
tleaf;HC;14;1;0;1568;0.08943089430894309;1389;0.11132437619961612;0
tleaf;HC;15;1;0;1570;0.08826945412311266;1397;0.10620601407549585;0
tleaf;HC;16;1;0;1570;0.08826945412311266;1397;0.10620601407549585;0
tleaf;HC;17;1;0;1570;0.08826945412311266;1397;0.10620601407549585;0
tleaf;HC;18;1;0;1570;0.08826945412311266;1397;0.10620601407549585;0
tleaf;HC;19;1;0;1578;0.08362369337979095;1398;0.10556621880998081;0
tleaf;HC;20;1;0;1578;0.08362369337979095;1398;0.10556621880998081;0
tleaf;HC;21;1;0;1570;0.08826945412311266;1397;0.10620601407549585;0
tleaf;HC;22;1;0;1570;0.08826945412311266;1397;0.10620601407549585;0
tleaf;HC;23;1;0;1568;0.08943089430894309;1389;0.11132437619961612;0
tleaf;HC;24;1;0;1578;0.08362369337979095;1398;0.10556621880998081;0
tleaf;HC;25;1;0;1570;0.08826945412311266;1397;0.10620601407549585;0
tleaf;HC;26;1;0;1570;0.08826945412311266;1397;0.10620601407549585;0
tleaf;HC;27;1;0;1570;0.08826945412311266;1397;0.10620601407549585;0
tleaf;HC;28;1;0;1578;0.08362369337979095;1398;0.10556621880998081;0
tleaf;HC;29;1;0;1578;0.08362369337979095;1398;0.10556621880998081;0
