sep=,
trial,originalIndividualAvgTime,originalIndividualLOC,originalIndividualCharacters,bestIndividualAvgTime,bestIndividualLOC,bestIndividualCharacters,time,better
3,"6883",209,6883,"6341",196,6341,"54,081",true
3,"6883",209,6883,"6742",205,6742,"46,853",true
3,"6883",209,6883,"6341",196,6341,"56,73",true
